ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R
122.44991300002434,-49.050165644501035,603.1386432040069,142.72226524794826,15.434014976095453,15.38096683319033,14.934042365606809,0.05304814290512283,0.44692446758352133
122.59609351457463,-49.00831979016589,444.44446572582245,147.70385273836152,12.11140143132465,11.998711758330929,11.611428820836004,0.11268967299372079,0.38728293749492515
122.387583311393,-49.07400269139103,674.6531591976313,148.92725044132774,14.19673581977558,14.519110176926516,13.696763209286935,-0.3223743571509363,0.8223469676395805
122.24466295115711,-49.12124239043602,833.726652908386,153.21228045905588,14.41003189808448,14.67025148388649,13.910059287595836,-0.26021958580201066,0.7601921962906548
122.07592716912653,-49.17637708527946,1020.9519513908834,157.81810337004634,13.247501636067907,13.241295501531278,12.74752902557926,0.006206134536629548,0.49376647595201817
122.73479341616753,-48.97373696202831,297.1227347079786,159.75126493739137,14.3914560362762,14.71982560411377,13.891483425787555,-0.3283695678375711,0.8283421783262153
122.8984114711954,-48.92694062998467,119.3036551212979,166.11725344104434,13.5671035888332,13.792540886479149,13.067130978344554,-0.22543729764594822,0.7254099081345942
122.78308511474208,-48.96198539573429,246.0024526379544,164.40892591381058,14.717176057105672,14.93205782471692,14.217203446617026,-0.21488176761124755,0.7148543780998935
122.46701349060024,-49.062319721862636,595.6439101715629,166.68150879607714,14.872901025252316,15.108064172307488,14.372928414763669,-0.2351631470551716,0.7351357575438193
122.81709816479795,-48.95802807031299,212.82373258745557,173.62466518044394,13.952239418334711,14.08130158967322,13.452266807846067,-0.12906217133850895,0.6290347818271531
122.64301426845185,-49.013694032382084,405.75020251748856,175.14932999951924,11.87431444320675,12.039912102979429,11.374341832718104,-0.16559765977267915,0.6655702702613251
122.74559547905804,-48.9827292885092,293.2901759899287,176.70894462029332,13.88698856460816,14.384033194198643,13.387015954119516,-0.49704462959048357,0.9970172400791277
122.49192528171528,-49.062369094160715,573.2763813166397,177.36145508844172,13.886721055701727,14.180189640190797,13.386748445213083,-0.29346858448906943,0.7934411949777136
122.37307774786373,-49.10450957022404,707.4469506356564,184.64695466446264,10.1380996810892,10.025244124362125,9.638127070600554,0.11285555672707481,0.38711705376157113
122.6068255126056,-49.031295453559956,449.7613483710087,183.7932804095308,11.923934576809623,12.180346885560477,11.423961966320975,-0.2564123087508534,0.7563849192395011
122.31693258474586,-49.11802393497248,766.6624915509038,179.38969045595735,16.113816726713026,16.146384504667104,15.613844116224378,-0.03256777795407828,0.532540388442726
122.2338832970771,-49.14392601049779,858.0463473242183,179.82079365448476,14.96110218526862,15.16548009182153,14.461129574779973,-0.2043779065529101,0.7043505170415578
122.75777217221233,-48.98770665621572,285.5994235921737,188.7573079643823,15.197475453871505,15.25709302537484,14.697502843382855,-0.05961757150333469,0.5595901819919842
122.97517145420002,-48.92318757706971,47.81916448336224,194.1444815542048,14.244628610880106,14.51637716013729,13.744656000391458,-0.2717485492571843,0.771721159745832
122.49421005005735,-49.07465782904237,579.2044408041046,195.19379017428915,13.445087940371996,13.806605324551162,12.945115329883349,-0.3615173841791659,0.8614899946678136
