ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R
121.94645839812537,-48.730406131228214,851.9360472725164,89.49788086909327,15.379979340813826,14.697013825424124,13.85460645089043,0.6829655153897018,0.8424073745336944
121.92013701194246,-48.73766858648236,880.4893695635535,88.3765436427512,16.06473716658924,15.407241432930698,14.52202893135404,0.657495733658541,0.8852125015766585
121.83868643641918,-48.76339198912243,970.9035186759496,89.45683273213896,16.21442802826347,15.580694213527831,15.363406407666576,0.6337338147356384,0.21728780586125573
121.74728902514967,-48.792537482005656,1072.4948612691503,91.19122718324984,13.120279588196428,12.255104062402074,11.602847575679208,0.8651755257943545,0.652256486722866
122.67859340104657,-48.50227478663598,39.52972797363247,89.44476888584617,16.43016158781978,15.397808286943684,15.717584618992628,1.0323533008760943,-0.31977633204894396
122.60063820526331,-48.52933538870933,127.97394464907596,92.81364317533968,14.68944564976471,13.420496578382377,12.61259788298566,1.268949071382334,0.807898695396716
122.53065272248723,-48.55266389988692,206.7134561664284,94.60506083383522,14.974671386261791,14.196273386199932,13.602206058646814,0.7783980000618591,0.5940673275531179
122.0090313601506,-48.71553302250132,785.58001127687,95.50122096844026,15.219306506273645,14.127797555661974,13.396944017271656,1.0915089506116704,0.7308535383903187
121.76327575777968,-48.79757298658746,1061.1830297814854,104.8470282468174,10.932569656030454,10.41419770579058,10.131740570071976,0.5183719502398745,0.2824571357186034
122.56704578698869,-48.546764875505794,169.8317508623622,102.21043030619302,12.830101216209062,12.205426898100288,11.759402851540612,0.6246743181087737,0.44602404655967653
122.66085438544376,-48.51524625017892,64.10935519288468,99.54181976395968,16.265660015597987,16.07436850046215,14.969227335118038,0.19129151513583764,1.1051411653441114
121.90096261687826,-48.75230867104803,907.2664255940886,100.44453423406128,15.456828886715822,14.460955787478872,13.8144892944673,0.9958730992369507,0.6464664930115713
122.05338755636565,-48.709782735355674,741.6137441327887,106.3892563271484,11.711962556824073,11.136867150116052,10.799172434688,0.5750954067080212,0.33769471542805185
122.01746546605438,-48.720575830598676,781.1564763441401,106.01490748250605,14.03442091884337,13.36776064927986,12.981152370450896,0.6666602695635095,0.3866082788289642
122.19863704428576,-48.662400112306216,579.2474430814763,102.98146421934666,15.763375781327548,14.534599210908352,13.709582474198935,1.2287765704191962,0.8250167367094168
122.00490758096316,-48.721924651042706,793.4238572505305,102.552246088608,16.41859336927594,15.8137735553431,15.15512616096687,0.6048198139328385,0.6586473943762314
121.85340911490243,-48.77057061732811,962.1166542946024,105.54978215058613,15.495962504481271,14.939881605091289,14.279375265876457,0.5560808993899826,0.660506339214832
122.17949405244181,-48.66960449801941,601.2718263054516,104.72914596257506,16.78731823884251,14.469079191800905,14.221618145599678,2.3182390470416046,0.24746104620122722
122.69748957921475,-48.50786572410688,26.028787321471683,105.29560507713224,16.526378650788423,15.54849305096372,14.66466001819877,0.9778855998247042,0.8838330327649491
122.60070485260762,-48.5386485916371,133.98609018024453,105.61336371445168,14.309591543708317,13.60297718010474,12.973479603131809,0.7066143636035775,0.6294975769729305
122.44713004970946,-48.586994961404635,304.85814375423234,105.7632600908442,15.125411190645623,14.84271493725454,14.06903511273729,0.28269625339108373,0.7736798245172505
121.95038577544503,-48.740675319510224,854.9449692278691,105.29811401292832,16.369377167644462,15.90032370276454,15.00688924653572,0.46905346487992183,0.8934344562288192
121.95490794304419,-48.739482461350185,850.0750580824762,105.56731100325108,15.665155857578268,15.445307190354104,15.087479589968105,0.21984866722416463,0.35782760038599903
122.15695457323517,-48.67918633831898,627.9082868949351,108.30699077641304,14.808865323947028,13.053545655999118,12.668772580667236,1.7553196679479104,0.3847730753318821
121.84485550741714,-48.7753273934406,972.9205833772924,108.5005665901427,15.393168062136969,14.54704549081629,14.00416093237995,0.846122571320679,0.5428845584363398
121.88701775563068,-48.76345258252896,927.0529393383866,109.91107965543408,15.698520392117512,14.813668092244113,14.176778520031805,0.8848522998733994,0.6368895722123078
121.99777135301971,-48.73098709171718,805.7143942652833,112.00492906988696,16.15883694710213,15.814740393804422,15.61778454846422,0.3440965532977085,0.19695584534020227
122.55848150206856,-48.55992993818066,186.1811468400041,116.57250100661878,14.39930555338497,13.265794645265164,12.595952336746766,1.1335109081198063,0.6698423085183975
122.3406246648028,-48.62947677644476,429.079850142132,118.4018675496214,16.857090924861907,15.092217364210676,15.49388080032753,1.7648735606512318,-0.40166343611685384
122.21333826680583,-48.66748835185474,569.1827758306908,116.24377982829358,16.73882128475363,15.18597049735173,14.868784692484162,1.5528507874018995,0.3171858048675684
122.39021347883495,-48.61362409915727,373.7998731607605,117.88301445331484,18.97079959195192,16.626095535768528,15.799815111341031,2.3447040561833923,0.8262804244274964
122.08216367253291,-48.71043371482385,715.9079258514429,119.49539831021448,17.378073373237886,16.395098824202837,15.689645243787544,0.982974549035049,0.705453580415293
122.52938042159231,-48.57248134820521,220.7651074543612,121.24390518733304,16.254486028770017,15.998452569421898,14.519390966182671,0.25603345934811905,1.4790616032392272
122.47546037861544,-48.590848846529376,281.64606538854264,123.23355569641664,13.467965261542592,12.233163435538769,11.388675930180415,1.2348018260038227,0.8444875053583534
122.27745050838041,-48.65560464353561,503.31785752541833,127.27540512195584,9.909437969209302,9.490790692732393,9.30557589775012,0.4186472764769089,0.18521479498227222
122.5852615863872,-48.55683334258753,159.8581694571057,123.8814754406664,15.217294036409598,14.160251858579914,13.477227468702775,1.0570421778296843,0.6830243898771382
122.02853747677827,-48.72976622566925,777.0018965250861,123.35446399159932,16.351071329757726,16.274962503508366,15.131230992619864,0.0761088262493601,1.143731510888502
122.0066180675312,-48.74240613889726,805.0064788022792,131.4679717141641,12.054977663332393,11.390006095942118,11.016739743871613,0.6649715673902747,0.3732663520705053
122.30353165510222,-48.64777839534662,474.5879576269745,127.6701888355994,14.829248314902935,13.409165013830064,13.048178712106536,1.4200833010728715,0.3609863017235284
122.1292308327293,-48.701941646916914,667.7243240330549,127.8081527463712,16.417360182164842,14.574759241117563,14.370248185064714,1.8426009410472783,0.20451105605284958
122.67811235126814,-48.53169013101021,59.187770882628584,129.5528950327295,14.757080545185971,14.1135901465986,13.669713640364147,0.643490398587371,0.44387650623445296
121.79627921692922,-48.805179046990865,1036.066201215276,129.1988434760559,16.34968061429495,16.224999100450937,15.357341082848604,0.12468151384401338,0.8676580176023325
122.07673803533307,-48.72212108618145,728.3435413532532,133.2721336814733,16.51425497869576,14.112953847343665,13.73191146065899,2.4013011313520956,0.3810423866846744
121.76989666195537,-48.81629536347518,1067.098622561758,133.436861351269,14.160502903459586,13.667804474286934,13.200951081530214,0.49269842917265194,0.46685339275672
121.94100089099103,-48.76554365692433,879.3863676640901,135.57538676954218,15.830035637885274,14.841556352249627,14.078887288733211,0.9884792856356466,0.762669063516416
122.58263576605503,-48.56602189100057,168.22963212662918,135.34933491957014,16.51173181705818,15.454329417301803,15.657083102000712,1.057402399756377,-0.20275368469890864
122.56340526560278,-48.57288444503999,190.15046002103284,136.46470307422808,14.93400331055481,13.840747726964414,13.028724710711646,1.0932555835903948,0.812023016252768
122.19376396510008,-48.69271516580162,603.2165615232678,142.58153554896322,16.392226203983792,15.03169599211646,14.943670178156829,1.3605302118673333,0.08802581395963038
122.33920518993637,-48.651267701835295,444.474395419972,147.72461200735464,12.56175593001425,11.872912309342231,11.61149268825713,0.688843620672019,0.26141962108510164
122.13178581498796,-48.716495803028764,674.7724896620912,148.91119546800795,16.04669766458915,14.230998281919009,13.700561212403604,1.8156993826701413,0.5304370695154041
122.66365115797683,-48.55103852469959,84.94924921254855,149.81371305302588,16.914058763672244,15.108086322740307,15.279595553718858,1.8059724409319369,-0.17150923097855042
121.98954806357335,-48.76341407185264,833.9673216234938,153.1623427365411,15.00619891126576,14.193338491463935,13.911800343141644,0.8128604198018241,0.28153814832229074
121.77482322730768,-48.8315627044468,1072.3548501410426,156.55103185496785,13.329921613328922,12.665027432266298,12.2603899852225,0.6648941810626248,0.40463744704379856
122.49581250547179,-48.607098229651655,273.74086439312634,154.28647537267113,16.245585919234387,15.620536350374886,14.738293781507736,0.6250495688595006,0.8822425688671505
121.82204193779415,-48.81813341754859,1020.9476916173326,157.8834156605531,13.580477230447531,13.055525155569423,12.74745076759493,0.524952074878108,0.30807438797449294
121.85801070402039,-48.80676711149456,981.0560325767996,157.35726345417896,15.583707296537897,14.717464044563156,14.148453782879931,0.8662432519747405,0.5690102616832249
122.62701980000297,-48.56890592551445,129.8435707822518,158.4697917302567,15.695762313803064,15.6216448904434,15.59209995043007,0.07411742335966309,0.029544940013330745
122.59321965831198,-48.5794983351989,167.41171296846332,158.3982257370421,15.904787842547911,15.471610245681044,14.556456686984676,0.43317759686686763,0.9151535586963675
122.17576851322094,-48.71027242293984,630.8605075214875,159.05879259376115,16.631204623989998,15.098861483459016,14.559493209814375,1.5323431405309815,0.5393682736446408
122.44084421410082,-48.628502518806116,337.5100825690313,160.0370927752766,16.025742253451966,14.100348740748348,13.623391580142789,1.925393512703618,0.4769571606055596
