ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R
122.40776927372075,-48.54207479047217,311.46110508270556,27.180970225197832,14.592035064953588,13.751795801255744,13.200356559477155,0.8402392636978444,0.5514392417785885
122.31101202275246,-48.57027272426358,417.6663780929166,24.39246957971776,17.131369004685876,15.531963783173156,14.894020193416129,1.5994052215127201,0.6379435897570271
122.0362198375816,-48.660116334374074,725.3220449195447,30.75898151929811,12.931668312645812,11.695944011595136,11.09000908959034,1.2357243010506753,0.6059349220047956
121.83832847435228,-48.71744350992678,941.8993209603392,25.99338153023225,15.338171921627108,14.143137339417487,13.71827972357542,1.1950345822096207,0.4248576158420665
121.77107363677858,-48.740223365649605,1017.5648941259705,29.06689332872915,15.065912081583408,14.278869374572537,13.432275031818886,0.7870427070108708,0.8465943427536509
122.27598708238195,-48.58542291137818,459.29483758967734,30.213697700520985,16.040751807334626,14.696458652145946,13.995857649150736,1.34429315518868,0.7006010029952101
121.80697519698539,-48.730095832942034,978.4734109653372,30.21774972724571,16.457893650096544,15.899001076084687,14.544926276633008,0.5588925740118569,1.3540747994516789
121.83858066792631,-48.72311198667934,945.2883089981004,33.91035322539831,14.652892380141246,13.648369415791109,13.106112555240484,1.0045229643501372,0.5422568605506246
122.67065501297328,-48.46412687919049,21.815468315045475,33.7173709488087,15.6086046917191,14.77427565446285,14.104495616950958,0.83432903725625,0.6697800375118916
122.59741333736764,-48.487996040735204,103.94923644277556,34.73111930397246,15.03254784478606,14.127344516395455,13.51074498704592,0.9052033283906056,0.6165995293495357
122.28375353887114,-48.585658465739826,452.3886864097871,33.8605047693416,16.27778150318681,14.796994156103256,14.200934596060923,1.4807873470835524,0.5960595600423328
121.97413087945476,-48.68272401099064,796.2537720953966,35.55555653662893,15.316830196585023,13.693780061318623,12.806247705679272,1.6230501352664,0.8875323556393511
122.01059178144615,-48.672958526080265,756.8551528875812,37.56243528955088,14.707774329329368,13.555368055821386,13.133890197305316,1.1524062735079816,0.4214778585160701
122.57630152773932,-48.49555658321326,128.06162707873207,35.97360583535425,16.644503625825944,15.178653878761567,14.568348847174867,1.465849747064377,0.6103050315866998
122.62673222897897,-48.48229892877882,73.59185336630232,39.60344652370503,15.870081034847594,14.5491587257799,13.875325089463004,1.3209223090676936,0.6738336363168962
122.32644956812298,-48.576222142517885,407.4854747595837,39.179520259145875,15.540100176542117,14.297270111152582,13.594398863392485,1.2428300653895352,0.7028712477600969
121.88407069577417,-48.71206807468098,896.8871332662244,37.88576231956677,15.868360712959667,15.008378084023922,14.727591770352465,0.8599826289357448,0.2807863136714577
122.31621373927617,-48.58141955016374,420.14960699740425,41.93399406247425,12.919092850115526,12.085823241658025,11.740577051073291,0.8332696084575009,0.34524619058473327
122.546353463017,-48.50867441489949,163.81869899967504,41.03222999292342,16.96118566034968,16.22828966729097,15.174579580727157,0.7328959930587118,1.0537100865638127
122.34109620886264,-48.57297075393813,392.071545076886,40.991027982373566,16.006334665497427,14.87787468851776,13.91148773443975,1.1284599769796664,0.9663869540780112
122.08353176705177,-48.653647162877405,678.1676766475599,41.950994855024305,15.30671252891829,14.013504475116992,13.340737446235533,1.2932080538012976,0.6727670288814593
121.80296010118698,-48.73993577771461,988.3979157192427,42.08856584634146,15.155631798780348,14.2400141854214,13.555580228551165,0.9156176133589486,0.6844339568702349
122.10668955360413,-48.64749373993759,653.166784460456,43.33179326938445,15.701407477913154,14.620720502491748,13.900657477889736,1.080686975421406,0.7200630246020125
121.99841925146177,-48.68282165734095,774.2427292084353,45.97904779159182,13.381768472144918,11.960672027159466,11.156560748492346,1.4210964449854515,0.8041112786671203
122.16688558431396,-48.63019008783809,587.3276459229315,45.16249869792238,15.60790170535856,14.493718978159407,14.16191638706048,1.114182727199152,0.33180259109892773
122.09175970494576,-48.65321304394158,670.4115455097348,44.851085603666654,15.58139703586869,14.529046809244456,14.025631719809612,1.0523502266242346,0.5034150894348439
121.90102084931891,-48.71449399409216,883.0333314657281,48.38479278304365,15.543516027278256,14.378302817845416,13.93973287808809,1.1652132094328405,0.4385699397573255
122.56166212265694,-48.51095133467011,151.39236650220573,50.76475261803451,16.341887840199824,15.57299999262942,14.756741236862188,0.7688878475704044,0.8162587557672314
122.69050450954542,-48.47097523900979,8.255687575769262,51.71004713758233,16.5625059098338,15.342684713675538,14.929881101042003,1.2198211961582608,0.41280361263353527
122.14813878553653,-48.64051572569943,611.0123436979248,51.37503105982906,17.263050319590757,16.08422699073051,14.816725229052825,1.178823328860247,1.2675017616776856
122.11544167516426,-48.651343708388126,647.6903265329773,52.35038823180318,16.330789285547684,15.41192492764534,14.741632983321656,0.9188643579023452,0.670291944323683
122.04266386499503,-48.67463172391523,728.7837482490302,53.469165288815155,15.247010618195723,14.37799725298287,13.833543052496854,0.8690133652128527,0.5444542004860171
122.62019480538243,-48.49535254165954,88.04831446937844,54.672205813104526,15.797768848472105,14.855101264897856,14.192612146503844,0.9426675835742486,0.6624891183940118
122.20695591248656,-48.626390076042256,548.4699744407112,57.02506401259385,13.851812522359502,12.883439083703506,12.479724392520222,0.9683734386559966,0.40371469118328385
122.03443548318714,-48.67708765397384,737.8367981956003,53.35772671498426,16.416389528777987,14.87386799833748,14.430276821727812,1.5425215304405064,0.44359117660966874
121.99808062420209,-48.68984308628552,779.0525026898667,55.50067664008685,14.676592036047678,13.674075783422657,13.119183120414498,1.0025162526250213,0.5548926630081592
121.76951889588314,-48.762043321983064,1032.8790278087265,58.49191167362412,12.142477505225118,10.895577497971228,10.248788303415433,1.24690000725389,0.6467891945557955
122.65886264897469,-48.48795015679801,48.09060109352735,61.26283263453311,14.14284231847505,12.907166635689563,12.198017318560002,1.2356756827854873,0.7091493171295618
121.98173902525981,-48.6988101862028,799.648499998789,60.92299807329664,12.95204874290602,11.723837071705937,11.10913608049104,1.228211671200084,0.614700991214896
121.9263267739056,-48.71647171247369,861.3040421875207,61.80015608818296,13.16784595640981,12.41529741780198,12.066764155710729,0.7525485386078294,0.34853326209125157
122.50189742842537,-48.537482073488,222.95175224553145,61.38231509751163,14.54435692738997,13.195318284970703,12.472521583281958,1.3490386424192664,0.7227967016887451
122.60413938967505,-48.504606088105405,108.6688742807944,60.41659278120011,15.63134853534322,14.775369708497736,14.186609054143522,0.8559788268454831,0.5887606543542141
122.35709485766634,-48.5831307125975,384.1145973074021,61.80489017658002,15.386826171303516,14.704629562482452,14.36387179887211,0.682196608821064,0.34075776361034293
122.66630299355651,-48.48590337200676,39.99529331423394,61.68036228290101,14.63617046955337,13.514315170999526,12.827601472963131,1.1218552985538448,0.6867136980363941
122.45259818695278,-48.55704168648642,280.44314402822,67.00104177964187,11.158651828550376,10.52599235603127,10.377381258646093,0.632659472519105,0.14861109738517797
122.40041550772396,-48.57063031555707,336.6612454457796,63.22847525307094,16.10775054093479,14.822831950951782,13.885232465178442,1.2849185899830093,0.9375994857733403
121.8118738404092,-48.754601721835,989.6511039396336,66.0533234803495,14.21982287796661,13.067086259896737,12.347626840920276,1.1527366180698735,0.7194594189764612
122.37912893218443,-48.57961226283842,361.8197838314591,66.42440346531512,16.286820741504428,15.29906337368981,14.44148396098215,0.9877573678146181,0.8575794127076595
122.21043884736933,-48.63317400276955,549.6814130949012,67.83688462923769,15.620180731283003,14.147336709393596,13.537254848119204,1.4728440218894079,0.6100818612743915
122.15358105759094,-48.649898443693374,612.1098640638963,66.59568911942789,17.481198809112286,16.266415023782784,14.992491284128596,1.2147837853295016,1.2739237396541885
122.47001174853523,-48.553750195780836,262.48845877146334,69.97579574857097,15.320033727530411,14.595981258079991,13.726225147105072,0.7240524694504202,0.8697561109749188
122.27167633495513,-48.614913089348775,482.266844919621,68.89319438119142,15.393000596303104,14.562468676715634,13.978959323202265,0.8305319195874699,0.5835093535133691
121.94340058210847,-48.718228406425844,846.9169278709551,71.43669742693402,14.266686061873829,13.4939583600087,13.07322644166627,0.7727277018651293,0.4207319183424296
122.6914534180872,-48.483160026916515,15.358616795700945,68.82076791026954,17.766918581188026,15.793135500159954,14.704958812153508,1.9737830810280723,1.0881766880064454
122.1366174728909,-48.65758428421635,632.4679575226098,69.94381788260061,16.05837029731165,15.096167247351504,14.108877848582155,0.9622030499601468,0.9872893987693487
122.62067096501828,-48.50644780800562,94.85437865538978,70.0910332946188,16.20512729717408,15.504888860806473,14.975566852789346,0.7002384363676075,0.529322008017127
122.3621891896918,-48.59069580120957,384.3871834168213,74.37901492536068,13.533629473453471,12.549115805698046,12.008996754159156,0.9845136677554258,0.5401190515388894
122.52783855129437,-48.53584377079771,198.32313757329655,70.31627744254641,17.681222361509985,15.935127703686016,15.05237662942454,1.7460946578239689,0.8827510742614759
122.37497883068427,-48.58479122166225,368.9454356968069,71.75569521344194,16.817178860805928,15.119002189194102,14.494731363394049,1.6981766716118258,0.6242708258000533
122.11620063274322,-48.665771408678204,656.2823033935475,72.51839119559911,15.217396671736768,14.272033275614564,13.523302169397832,0.9453633961222039,0.7487311062167326
121.80654274154448,-48.761328083332145,998.7844314169504,73.07940249955101,15.22029128204192,14.424716403144831,13.960021994009876,0.7955748788970887,0.46469440913495497
122.0826643085208,-48.67717000326066,694.0743983510579,73.94461460287424,15.991879519347172,15.01716885058704,14.124531881719692,0.9747106687601317,0.8926369688673486
121.92401892774117,-48.72640097529432,869.7541563380499,74.49899066440268,16.58133879835766,15.876574719872844,14.75267687798056,0.7047640784848159,1.1238978418922834
122.3336498942394,-48.600042517399714,416.35990498854073,74.9849027106286,17.05094559712089,15.692887877451737,14.90167129882181,1.3580577196691532,0.7912165786299266
122.40445320674306,-48.57997625529311,339.054451960738,77.79423156645484,15.722084838360416,14.54854272735312,13.54304573975356,1.173542111007297,1.0054969875995585
122.37790693658158,-48.58727473384493,367.89531806722977,76.42227575771254,16.79480353052155,15.885029302145728,14.659769002970329,0.9097742283758201,1.2252602991753996
121.89470587875978,-48.7392892286815,904.624386151563,79.87118554170603,14.59083530042843,13.618437182336397,13.133427394167498,0.972398118092034,0.48500978816889884
122.01563516210364,-48.70172245886652,770.7237414160435,79.29055688055061,17.330603645103256,16.036759863624223,14.953772475403431,1.2938437814790333,1.0829873882207917
122.163194350067,-48.65918393880995,609.3586563960145,83.45832761486591,13.83620847166572,12.864618044079965,12.501280968943195,0.9715904275857561,0.36333707513676927
122.2843258250908,-48.62253534661145,475.7038070367687,84.77531896565077,14.775749053421691,13.54100182281235,12.806623942469695,1.2347472306093419,0.7343778803426542
122.08189327298427,-48.68668766202243,700.8917600480145,86.71132383479006,13.666524376021094,12.439367344389344,11.75858582762464,1.2271570316317497,0.6807815167647036
121.95750793429053,-48.725205668572045,838.5706336054261,87.00935804226043,13.82170662720221,12.805336299812309,12.33665110480301,1.016370327389902,0.4686851950092983
121.81426896671006,-48.765839513835246,994.643344110061,82.5485626511793,14.623786363886474,13.686272923104848,13.243964310099551,0.9375134407816255,0.4423086130052969
122.43764262709145,-48.57557409960915,306.05782955443243,86.00868329730066,15.80872081495879,14.875059337496518,14.474056980281878,0.9336614774622713,0.40100235721464017
