x,y,raw_flux,green_mag,V_mag
58.662650834844065,140.03815801475633,2996.4273167872598,14.277740028370946,14.326890028370945
796.7205899149259,140.01486813822285,2751.8635274985963,14.370182166884856,14.419332166884855
809.1914627022054,144.00181515632923,6630.629823738699,13.415362440723879,13.464512440723878
1027.2214348712848,143.60165231396414,93037.5642570089,10.54760356760505,10.596753567605049
23.28423248500646,141.21703416051957,4211.081950798908,13.908265164482561,13.95741516448256
565.5715659445187,142.2853773312038,40756.91361647692,11.443746175165792,11.492896175165791
827.9575783809034,144.40996688897584,7090.118385771815,13.342615680513347,13.391765680513346
1040.3641325252297,149.60435797114468,89864.41459452914,10.585280023669942,10.63443002366994
447.6908860818509,144.12389033177772,-145.92991375952965,,
510.6971741028964,172.4189771570335,5078385.820147863,6.204935166373949,6.254085166373949
17.766653387056245,148.19686002293156,2302.2293363927834,14.563877938328336,14.613027938328335
474.9956493539089,151.45244663155717,53040.679280675366,11.157726704103007,11.206876704103006
71.0361711686822,151.97450654717946,5715.262263826509,13.57665898688605,13.62580898688605
369.5441703050959,158.05187344244757,112956.71895731014,10.336969225021274,10.386119225021273
454.6892286496414,150.72080161158937,13324.892914808548,12.657590078688145,12.706740078688144
354.54540327802664,151.03679927582417,105265.50445902604,10.413534207344759,10.462684207344758
951.3284179817286,152.5048906723465,2298.767733386602,14.56551166613231,14.614661666132308
571.205743265308,157.18097929940654,45247.03892042623,11.330273989595192,11.37942398959519
773.3764254080628,162.19358272676112,15478.566674833031,12.494922541820584,12.544072541820583
678.8606200383242,159.07603313543822,8728.117291815171,13.116947962884312,13.166097962884312
703.8116569650699,156.8063578795753,-1593.5310490896143,,
106.63191572174522,156.82184747784925,4214.537780008784,13.907374519231315,13.956524519231314
825.0453736354868,158.57674034899867,7574.592943090252,13.270851150190248,13.320001150190247
867.0754462388078,163.34931487548397,4548.814616061783,13.824503802962116,13.873653802962115
249.43457323326714,162.24720097975447,5784.440452794747,13.563596010871422,13.61274601087142
1040.915951010482,162.48308380049488,78520.67613268022,10.731789320963921,10.78093932096392
267.45211239622677,163.30908191744163,2646.2508911207315,14.412671854287364,14.461821854287363
322.1785034296775,165.311135849856,3794.039373720376,14.021494813500336,14.070644813500335
464.1442235348517,177.21060603283087,95516.40673423695,10.519054456941952,10.56820445694195
727.839844876389,166.02640870289468,4397.529062667525,13.861227601646625,13.910377601646625
757.8495092622076,165.62768017837277,13872.953384511959,12.613827080038362,12.662977080038361
296.34775877668073,165.3840656205461,-2060.6193594587057,,
340.0389734190999,168.1410629586409,5233.725513970692,13.672222042341982,13.721372042341981
636.758696703948,167.29769616962835,43101.75106592157,11.383012111701841,11.43216211170184
671.0836031442279,167.91797472774886,9036.98602611874,13.07919037064569,13.12834037064569
739.8918160272755,165.90230133450575,5871.660316283105,13.547347089738917,13.596497089738916
447.46473509610246,170.34779480318232,82077.27867094794,10.683692025796162,10.732842025796161
166.96870334193727,168.57950798240327,69879.0686313416,10.858381627611939,10.907531627611938
