ra,dec,x_v,y_v,B_mag,V_mag,R_mag,B-V,V-R,BV_0,V_0,MV,Mass
121.95750793429052,-48.725205668572045,838.5706336054261,87.00935804226043,13.680231254495077,12.805336299812309,12.33665110480301,0.8748949546827678,0.4686851950092983,0.8148949546827677,12.619336299812309,4.369336299812309,1.194665368832115
121.81426896671006,-48.765839513835246,994.643344110061,82.5485626511793,14.48231099117934,13.686272923104848,13.243964310099551,0.7960380680744912,0.4423086130052969,0.7360380680744911,13.500272923104848,5.250272923104848,0.8973212342590704
122.43764262709144,-48.57557409960915,306.05782955443243,86.00868329730066,15.667245442251655,14.875059337496518,14.474056980281878,0.7921861047551371,0.4010023572146401,0.732186104755137,14.689059337496518,6.439059337496518,0.7266520567860127
122.21057912970004,-48.64958248470066,560.1377513617499,90.45289781224824,10.99650080862196,10.440138295945571,10.222433396703185,0.5563625126763885,0.2177048992423866,0.4963625126763885,10.254138295945571,2.0041382959455714,2.1602504851354416
122.46522392004962,-48.56655288988022,275.15391951343116,85.4864867238907,15.6419135159968,14.554396762175957,13.9716290494068,1.087516753820843,0.5827677127691562,1.027516753820843,14.368396762175957,6.118396762175957,0.754137420384918
121.77164635214322,-48.7829435327642,1044.2615841097695,88.19692882493138,15.069684498503854,14.067581619809276,13.369173149453522,1.0021028786945774,0.6984084703557549,0.9421028786945773,13.881581619809277,5.6315816198092765,0.8063271134546045
122.27273711471652,-48.62979597278005,490.9196895210781,89.79765030508929,14.796419626696869,13.566808254321195,12.67933119162448,1.2296113723756736,0.8874770626967159,1.1696113723756736,13.380808254321195,5.130808254321195,0.925829848400624
122.04622357028188,-48.69871610112018,741.0128633933789,88.12218092850686,14.988972374791842,14.1977137131909,13.74780405087193,0.791258661600942,0.4499096623189711,0.731258661600942,14.0117137131909,5.7617137131909,0.7847102531550657
121.94645839812536,-48.730406131228214,851.9360472725164,89.49788086909327,15.49593157858648,14.697013825424124,13.85460645089043,0.7989177531623568,0.8424073745336944,0.7389177531623567,14.511013825424124,6.261013825424124,0.7419131006779323
121.92013701194246,-48.73766858648236,880.4893695635535,88.3765436427512,16.180689404361896,15.407241432930698,14.52202893135404,0.7734479714311977,0.8852125015766585,0.7134479714311976,15.221241432930698,6.971241432930698,0.6810364486059401
121.83868643641918,-48.76339198912243,970.9035186759496,89.45683273213896,16.330380266036126,15.580694213527831,15.363406407666576,0.7496860525082951,0.2172878058612557,0.6896860525082951,15.394694213527831,7.144694213527831,0.6660271810197483
121.74728902514968,-48.792537482005656,1072.4948612691503,91.19122718324984,13.236231825969089,12.255104062402074,11.602847575679208,0.9811277635670148,0.652256486722866,0.9211277635670148,12.069104062402074,3.819104062402074,1.4179768750217612
122.67859340104656,-48.50227478663598,39.52972797363247,89.44476888584617,16.54611382559244,15.397808286943684,15.717584618992628,1.1483055386487546,-0.3197763320489439,1.0883055386487546,15.211808286943684,6.961808286943684,0.6818450039762557
122.53065272248725,-48.55266389988692,206.7134561664284,94.60506083383522,15.090623624034452,14.196273386199932,13.602206058646814,0.8943502378345194,0.5940673275531179,0.8343502378345193,14.010273386199932,5.760273386199932,0.7848337097542916
122.0090313601506,-48.71553302250132,785.58001127687,95.50122096844026,15.335258744046303,14.127797555661974,13.396944017271656,1.207461188384329,0.7308535383903187,1.1474611883843289,13.941797555661974,5.691797555661974,0.7919574014897562
121.76327575777968,-48.79757298658746,1061.1830297814854,104.8470282468174,11.048521893803107,10.41419770579058,10.131740570071976,0.6343241880125277,0.2824571357186034,0.5743241880125276,10.22819770579058,1.9781977057905795,2.1814746043531623
122.56704578698869,-48.546764875505794,169.8317508623622,102.21043030619302,12.946053453981715,12.205426898100288,11.759402851540612,0.7406265558814269,0.4460240465596765,0.6806265558814268,12.019426898100289,3.7694268981002885,1.4290162448666024
122.66085438544376,-48.51524625017892,64.10935519288468,99.54181976395968,16.381612253370644,16.07436850046215,14.969227335118038,0.3072437529084943,1.1051411653441114,0.24724375290849432,15.88836850046215,7.63836850046215,0.6221450221811423
121.90096261687826,-48.75230867104803,907.2664255940886,100.44453423406128,15.57278112448848,14.460955787478872,13.8144892944673,1.1118253370096092,0.6464664930115713,1.0518253370096091,14.274955787478872,6.024955787478872,0.7621466467875253
122.05338755636564,-48.709782735355674,741.6137441327887,106.3892563271484,11.82791479459673,11.136867150116052,10.799172434688,0.6910476444806779,0.3376947154280518,0.6310476444806778,10.950867150116052,2.7008671501160517,1.7495664249419742
122.01746546605438,-48.72057583059867,781.1564763441401,106.01490748250605,14.150373156616023,13.36776064927986,12.981152370450896,0.7826125073361627,0.3866082788289642,0.7226125073361627,13.18176064927986,4.931760649279861,0.9733298450582152
122.2951247136,-48.63343368675625,472.94354172189367,104.36720926925268,16.10953884969456,14.935634212556067,14.766987356285052,1.1739046371384916,0.1686468562710157,1.1139046371384915,14.749634212556067,6.499634212556067,0.7214599246380514
122.19863704428576,-48.662400112306216,579.2474430814763,102.98146421934666,15.329621592181333,14.534599210908352,13.709582474198935,0.7950223812729806,0.8250167367094168,0.7350223812729806,14.348599210908352,6.098599210908352,0.7558343533507127
122.00490758096316,-48.721924651042706,793.4238572505305,102.552246088608,16.534545607048596,15.8137735553431,15.15512616096687,0.7207720517054952,0.6586473943762314,0.6607720517054951,15.6277735553431,7.377773555343101,0.6453090173028355
121.85340911490243,-48.77057061732811,962.1166542946024,105.54978215058613,15.611914742253926,14.939881605091289,14.279375265876457,0.6720331371626376,0.660506339214832,0.6120331371626375,14.753881605091289,6.503881605091289,0.7210958624207467
122.1794940524418,-48.66960449801941,601.2718263054516,104.72914596257506,15.656597684073216,14.469079191800905,14.221618145599678,1.1875184922723108,0.2474610462012272,1.1275184922723107,14.283079191800905,6.033079191800905,0.7614503549884939
122.69748957921476,-48.50786572410688,26.028787321471683,105.29560507713224,16.642330888561084,15.54849305096372,14.66466001819877,1.0938378375973643,0.8838330327649491,1.0338378375973643,15.36249305096372,7.112493050963719,0.6688895065810028
122.60070485260762,-48.5386485916371,133.98609018024453,105.61336371445168,14.425543781480972,13.60297718010474,12.973479603131809,0.8225666013762325,0.6294975769729305,0.7625666013762324,13.41697718010474,5.166977180104739,0.9171986274750055
122.44713004970946,-48.586994961404635,304.85814375423234,105.7632600908442,15.241363428418278,14.84271493725454,14.06903511273729,0.3986484911637387,0.7736798245172505,0.3386484911637387,14.65671493725454,6.40671493725454,0.7294244339496109
122.41919033554912,-48.60011090609035,338.73385418464227,111.76510833162958,10.015666892893831,9.485071546177055,9.337665892798745,0.5305953467167761,0.1474056533783105,0.4705953467167761,9.299071546177055,1.0490715461770552,2.9916712168813007
121.95038577544504,-48.740675319510224,854.9449692278691,105.29811401292832,16.48532940541712,15.90032370276454,15.00688924653572,0.5850057026525786,0.8934344562288192,0.5250057026525785,15.71432370276454,7.46432370276454,0.6376156708653742
121.9549079430442,-48.739482461350185,850.0750580824762,105.56731100325108,15.781108095350923,15.445307190354104,15.087479589968105,0.3358009049968196,0.357827600385999,0.2758009049968196,15.259307190354104,7.009307190354104,0.6777736693982197
122.15695457323515,-48.67918633831898,627.9082868949351,108.30699077641304,13.938934163685923,13.053545655999118,12.668772580667236,0.8853885076868053,0.3847730753318821,0.8253885076868053,12.867545655999118,4.617545655999118,1.086073775500386
121.84485550741714,-48.7753273934406,972.9205833772924,108.5005665901427,15.509120299909622,14.54704549081629,14.00416093237995,0.9620748090933322,0.5428845584363398,0.9020748090933322,14.36104549081629,6.11104549081629,0.7547675293586038
122.32268956771188,-48.62914841702979,445.1476144468038,110.272828484938,15.988657745877926,14.840048095203462,14.217369868339487,1.148609650674464,0.6226782268639752,1.088609650674464,14.654048095203462,6.404048095203462,0.7296530204111318
122.20038178170952,-48.67296957171671,584.4789391974156,118.25551732967672,10.201909855724102,9.195844824719176,8.75773380546341,1.0060650310049262,0.438111019255766,0.9460650310049261,9.009844824719176,0.7598448247191758,3.5122793155054834
